month,month_sin,month_cos,dow,dow_sin,dow_cos,Количество заказ-нарядов_lag_7,Количество заказ-нарядов_lag_6,Количество заказ-нарядов_lag_5,Количество заказ-нарядов_lag_4,Количество заказ-нарядов_lag_3,Количество заказ-нарядов_lag_2,Количество заказ-нарядов_lag_1,Количество заказ-нарядов
3,1.0,6.123233995736766e-17,2,0.9749279121818236,-0.2225209339563143,28.0,23.0,14.0,32.0,19.0,46.0,11.0,12.0
3,1.0,6.123233995736766e-17,3,0.4338837391175582,-0.900968867902419,23.0,14.0,32.0,19.0,46.0,11.0,12.0,27.0
3,1.0,6.123233995736766e-17,4,-0.433883739117558,-0.9009688679024191,14.0,32.0,19.0,46.0,11.0,12.0,27.0,17.0
3,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,32.0,19.0,46.0,11.0,12.0,27.0,17.0,30.0
3,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,19.0,46.0,11.0,12.0,27.0,17.0,30.0,18.0
3,1.0,6.123233995736766e-17,0,0.0,1.0,46.0,11.0,12.0,27.0,17.0,30.0,18.0,8.0
3,1.0,6.123233995736766e-17,1,0.7818314824680298,0.6234898018587336,11.0,12.0,27.0,17.0,30.0,18.0,8.0,11.0
4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,12.0,27.0,17.0,30.0,18.0,8.0,11.0,10.0
4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,27.0,17.0,30.0,18.0,8.0,11.0,10.0,9.0
4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,17.0,30.0,18.0,8.0,11.0,10.0,9.0,11.0
4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,30.0,18.0,8.0,11.0,10.0,9.0,11.0,13.0
4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,18.0,8.0,11.0,10.0,9.0,11.0,13.0,22.0
4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,8.0,11.0,10.0,9.0,11.0,13.0,22.0,31.0
4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,11.0,10.0,9.0,11.0,13.0,22.0,31.0,31.0
4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,10.0,9.0,11.0,13.0,22.0,31.0,31.0,20.0
4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,9.0,11.0,13.0,22.0,31.0,31.0,20.0,31.0
4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,11.0,13.0,22.0,31.0,31.0,20.0,31.0,17.0
4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,13.0,22.0,31.0,31.0,20.0,31.0,17.0,26.0
4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,22.0,31.0,31.0,20.0,31.0,17.0,26.0,9.0
4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,31.0,31.0,20.0,31.0,17.0,26.0,9.0,14.0
4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,31.0,20.0,31.0,17.0,26.0,9.0,14.0,25.0
4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,20.0,31.0,17.0,26.0,9.0,14.0,25.0,12.0
4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,31.0,17.0,26.0,9.0,14.0,25.0,12.0,12.0
4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,17.0,26.0,9.0,14.0,25.0,12.0,12.0,8.0
4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,26.0,9.0,14.0,25.0,12.0,12.0,8.0,18.0
4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,9.0,14.0,25.0,12.0,12.0,8.0,18.0,11.0
4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,14.0,25.0,12.0,12.0,8.0,18.0,11.0,7.0
4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,25.0,12.0,12.0,8.0,18.0,11.0,7.0,14.0
4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,12.0,12.0,8.0,18.0,11.0,7.0,14.0,12.0
4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,12.0,8.0,18.0,11.0,7.0,14.0,12.0,24.0
4,0.8660254037844387,-0.4999999999999998,4,-0.433883739117558,-0.9009688679024191,8.0,18.0,11.0,7.0,14.0,12.0,24.0,10.0
4,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,18.0,11.0,7.0,14.0,12.0,24.0,10.0,9.0
4,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,11.0,7.0,14.0,12.0,24.0,10.0,9.0,9.0
4,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,7.0,14.0,12.0,24.0,10.0,9.0,9.0,19.0
4,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,14.0,12.0,24.0,10.0,9.0,9.0,19.0,20.0
4,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.2225209339563143,12.0,24.0,10.0,9.0,9.0,19.0,20.0,6.0
4,0.8660254037844387,-0.4999999999999998,3,0.4338837391175582,-0.900968867902419,24.0,10.0,9.0,9.0,19.0,20.0,6.0,11.0
5,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,10.0,9.0,9.0,19.0,20.0,6.0,11.0,11.0
5,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,9.0,9.0,19.0,20.0,6.0,11.0,11.0,24.0
5,0.4999999999999999,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,9.0,19.0,20.0,6.0,11.0,11.0,24.0,13.0
5,0.4999999999999999,-0.8660254037844387,0,0.0,1.0,19.0,20.0,6.0,11.0,11.0,24.0,13.0,19.0
5,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,20.0,6.0,11.0,11.0,24.0,13.0,19.0,13.0
5,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,6.0,11.0,11.0,24.0,13.0,19.0,13.0,14.0
5,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,11.0,11.0,24.0,13.0,19.0,13.0,14.0,23.0
5,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,11.0,24.0,13.0,19.0,13.0,14.0,23.0,16.0
5,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,24.0,13.0,19.0,13.0,14.0,23.0,16.0,6.0
5,0.4999999999999999,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,13.0,19.0,13.0,14.0,23.0,16.0,6.0,7.0
5,0.4999999999999999,-0.8660254037844387,0,0.0,1.0,19.0,13.0,14.0,23.0,16.0,6.0,7.0,8.0
5,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,13.0,14.0,23.0,16.0,6.0,7.0,8.0,18.0
5,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,14.0,23.0,16.0,6.0,7.0,8.0,18.0,9.0
5,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,23.0,16.0,6.0,7.0,8.0,18.0,9.0,8.0
5,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,16.0,6.0,7.0,8.0,18.0,9.0,8.0,13.0
5,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,6.0,7.0,8.0,18.0,9.0,8.0,13.0,21.0
5,0.4999999999999999,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,7.0,8.0,18.0,9.0,8.0,13.0,21.0,5.0
5,0.4999999999999999,-0.8660254037844387,0,0.0,1.0,8.0,18.0,9.0,8.0,13.0,21.0,5.0,8.0
5,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,18.0,9.0,8.0,13.0,21.0,5.0,8.0,7.0
5,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,9.0,8.0,13.0,21.0,5.0,8.0,7.0,12.0
5,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,8.0,13.0,21.0,5.0,8.0,7.0,12.0,24.0
5,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,13.0,21.0,5.0,8.0,7.0,12.0,24.0,17.0
5,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,21.0,5.0,8.0,7.0,12.0,24.0,17.0,10.0
5,0.4999999999999999,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,5.0,8.0,7.0,12.0,24.0,17.0,10.0,11.0
5,0.4999999999999999,-0.8660254037844387,0,0.0,1.0,8.0,7.0,12.0,24.0,17.0,10.0,11.0,11.0
5,0.4999999999999999,-0.8660254037844387,1,0.7818314824680298,0.6234898018587336,7.0,12.0,24.0,17.0,10.0,11.0,11.0,23.0
5,0.4999999999999999,-0.8660254037844387,2,0.9749279121818236,-0.2225209339563143,12.0,24.0,17.0,10.0,11.0,11.0,23.0,19.0
5,0.4999999999999999,-0.8660254037844387,3,0.4338837391175582,-0.900968867902419,24.0,17.0,10.0,11.0,11.0,23.0,19.0,18.0
5,0.4999999999999999,-0.8660254037844387,4,-0.433883739117558,-0.9009688679024191,17.0,10.0,11.0,11.0,23.0,19.0,18.0,16.0
5,0.4999999999999999,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,10.0,11.0,11.0,23.0,19.0,18.0,16.0,18.0
5,0.4999999999999999,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,11.0,11.0,23.0,19.0,18.0,16.0,18.0,4.0
6,1.2246467991473532e-16,-1.0,0,0.0,1.0,11.0,23.0,19.0,18.0,16.0,18.0,4.0,11.0
6,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,23.0,19.0,18.0,16.0,18.0,4.0,11.0,14.0
6,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,19.0,18.0,16.0,18.0,4.0,11.0,14.0,19.0
6,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,18.0,16.0,18.0,4.0,11.0,14.0,19.0,23.0
6,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,16.0,18.0,4.0,11.0,14.0,19.0,23.0,13.0
6,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,18.0,4.0,11.0,14.0,19.0,23.0,13.0,13.0
6,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,4.0,11.0,14.0,19.0,23.0,13.0,13.0,5.0
6,1.2246467991473532e-16,-1.0,0,0.0,1.0,11.0,14.0,19.0,23.0,13.0,13.0,5.0,13.0
6,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,14.0,19.0,23.0,13.0,13.0,5.0,13.0,30.0
6,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,19.0,23.0,13.0,13.0,5.0,13.0,30.0,14.0
6,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,23.0,13.0,13.0,5.0,13.0,30.0,14.0,11.0
6,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,13.0,13.0,5.0,13.0,30.0,14.0,11.0,5.0
6,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,13.0,5.0,13.0,30.0,14.0,11.0,5.0,18.0
6,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,5.0,13.0,30.0,14.0,11.0,5.0,18.0,6.0
6,1.2246467991473532e-16,-1.0,0,0.0,1.0,13.0,30.0,14.0,11.0,5.0,18.0,6.0,15.0
6,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,30.0,14.0,11.0,5.0,18.0,6.0,15.0,10.0
6,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,14.0,11.0,5.0,18.0,6.0,15.0,10.0,16.0
6,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,11.0,5.0,18.0,6.0,15.0,10.0,16.0,23.0
6,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,5.0,18.0,6.0,15.0,10.0,16.0,23.0,13.0
6,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,18.0,6.0,15.0,10.0,16.0,23.0,13.0,7.0
6,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,6.0,15.0,10.0,16.0,23.0,13.0,7.0,6.0
6,1.2246467991473532e-16,-1.0,0,0.0,1.0,15.0,10.0,16.0,23.0,13.0,7.0,6.0,12.0
6,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,10.0,16.0,23.0,13.0,7.0,6.0,12.0,18.0
6,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.2225209339563143,16.0,23.0,13.0,7.0,6.0,12.0,18.0,10.0
6,1.2246467991473532e-16,-1.0,3,0.4338837391175582,-0.900968867902419,23.0,13.0,7.0,6.0,12.0,18.0,10.0,10.0
6,1.2246467991473532e-16,-1.0,4,-0.433883739117558,-0.9009688679024191,13.0,7.0,6.0,12.0,18.0,10.0,10.0,3.0
6,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,7.0,6.0,12.0,18.0,10.0,10.0,3.0,10.0
6,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,6.0,12.0,18.0,10.0,10.0,3.0,10.0,13.0
6,1.2246467991473532e-16,-1.0,0,0.0,1.0,12.0,18.0,10.0,10.0,3.0,10.0,13.0,16.0
6,1.2246467991473532e-16,-1.0,1,0.7818314824680298,0.6234898018587336,18.0,10.0,10.0,3.0,10.0,13.0,16.0,8.0
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,10.0,10.0,3.0,10.0,13.0,16.0,8.0,6.0
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,10.0,3.0,10.0,13.0,16.0,8.0,6.0,19.0
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,3.0,10.0,13.0,16.0,8.0,6.0,19.0,13.0
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,10.0,13.0,16.0,8.0,6.0,19.0,13.0,6.0
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,13.0,16.0,8.0,6.0,19.0,13.0,6.0,9.0
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,16.0,8.0,6.0,19.0,13.0,6.0,9.0,10.0
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,8.0,6.0,19.0,13.0,6.0,9.0,10.0,12.0
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,6.0,19.0,13.0,6.0,9.0,10.0,12.0,11.0
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,19.0,13.0,6.0,9.0,10.0,12.0,11.0,20.0
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,13.0,6.0,9.0,10.0,12.0,11.0,20.0,15.0
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,6.0,9.0,10.0,12.0,11.0,20.0,15.0,23.0
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,9.0,10.0,12.0,11.0,20.0,15.0,23.0,9.0
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,10.0,12.0,11.0,20.0,15.0,23.0,9.0,12.0
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,12.0,11.0,20.0,15.0,23.0,9.0,12.0,19.0
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,11.0,20.0,15.0,23.0,9.0,12.0,19.0,18.0
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,20.0,15.0,23.0,9.0,12.0,19.0,18.0,14.0
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,15.0,23.0,9.0,12.0,19.0,18.0,14.0,1.0
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,23.0,9.0,12.0,19.0,18.0,14.0,1.0,15.0
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,9.0,12.0,19.0,18.0,14.0,1.0,15.0,13.0
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,12.0,19.0,18.0,14.0,1.0,15.0,13.0,11.0
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,19.0,18.0,14.0,1.0,15.0,13.0,11.0,13.0
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,18.0,14.0,1.0,15.0,13.0,11.0,13.0,1.0
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,14.0,1.0,15.0,13.0,11.0,13.0,1.0,16.0
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,1.0,15.0,13.0,11.0,13.0,1.0,16.0,19.0
7,-0.4999999999999998,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,15.0,13.0,11.0,13.0,1.0,16.0,19.0,13.0
7,-0.4999999999999998,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,13.0,11.0,13.0,1.0,16.0,19.0,13.0,19.5
7,-0.4999999999999998,-0.8660254037844388,0,0.0,1.0,11.0,13.0,1.0,16.0,19.0,13.0,19.5,26.0
7,-0.4999999999999998,-0.8660254037844388,1,0.7818314824680298,0.6234898018587336,13.0,1.0,16.0,19.0,13.0,19.5,26.0,10.0
7,-0.4999999999999998,-0.8660254037844388,2,0.9749279121818236,-0.2225209339563143,1.0,16.0,19.0,13.0,19.5,26.0,10.0,15.0
7,-0.4999999999999998,-0.8660254037844388,3,0.4338837391175582,-0.900968867902419,16.0,19.0,13.0,19.5,26.0,10.0,15.0,12.0
7,-0.4999999999999998,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,19.0,13.0,19.5,26.0,10.0,15.0,12.0,28.0
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,13.0,19.5,26.0,10.0,15.0,12.0,28.0,11.0
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,19.5,26.0,10.0,15.0,12.0,28.0,11.0,8.0
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,26.0,10.0,15.0,12.0,28.0,11.0,8.0,12.0
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,10.0,15.0,12.0,28.0,11.0,8.0,12.0,19.0
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,15.0,12.0,28.0,11.0,8.0,12.0,19.0,6.0
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,12.0,28.0,11.0,8.0,12.0,19.0,6.0,16.0
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,28.0,11.0,8.0,12.0,19.0,6.0,16.0,11.0
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,11.0,8.0,12.0,19.0,6.0,16.0,11.0,12.0
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,8.0,12.0,19.0,6.0,16.0,11.0,12.0,16.5
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,12.0,19.0,6.0,16.0,11.0,12.0,16.5,21.0
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,19.0,6.0,16.0,11.0,12.0,16.5,21.0,1.0
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,6.0,16.0,11.0,12.0,16.5,21.0,1.0,20.0
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,16.0,11.0,12.0,16.5,21.0,1.0,20.0,18.0
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,11.0,12.0,16.5,21.0,1.0,20.0,18.0,8.0
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,12.0,16.5,21.0,1.0,20.0,18.0,8.0,2.0
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,16.5,21.0,1.0,20.0,18.0,8.0,2.0,8.5
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,21.0,1.0,20.0,18.0,8.0,2.0,8.5,15.0
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,1.0,20.0,18.0,8.0,2.0,8.5,15.0,8.0
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,20.0,18.0,8.0,2.0,8.5,15.0,8.0,4.0
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,18.0,8.0,2.0,8.5,15.0,8.0,4.0,8.0
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,8.0,2.0,8.5,15.0,8.0,4.0,8.0,8.0
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,2.0,8.5,15.0,8.0,4.0,8.0,8.0,9.0
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,8.5,15.0,8.0,4.0,8.0,8.0,9.0,15.5
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,15.0,8.0,4.0,8.0,8.0,9.0,15.5,22.0
8,-0.8660254037844384,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,8.0,4.0,8.0,8.0,9.0,15.5,22.0,11.0
8,-0.8660254037844384,-0.5000000000000004,2,0.9749279121818236,-0.2225209339563143,4.0,8.0,8.0,9.0,15.5,22.0,11.0,13.0
8,-0.8660254037844384,-0.5000000000000004,3,0.4338837391175582,-0.900968867902419,8.0,8.0,9.0,15.5,22.0,11.0,13.0,10.0
8,-0.8660254037844384,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,8.0,9.0,15.5,22.0,11.0,13.0,10.0,18.0
8,-0.8660254037844384,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,9.0,15.5,22.0,11.0,13.0,10.0,18.0,11.0
8,-0.8660254037844384,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,15.5,22.0,11.0,13.0,10.0,18.0,11.0,15.0
8,-0.8660254037844384,-0.5000000000000004,0,0.0,1.0,22.0,11.0,13.0,10.0,18.0,11.0,15.0,19.0
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,11.0,13.0,10.0,18.0,11.0,15.0,19.0,17.0
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,13.0,10.0,18.0,11.0,15.0,19.0,17.0,19.0
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,10.0,18.0,11.0,15.0,19.0,17.0,19.0,8.0
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,18.0,11.0,15.0,19.0,17.0,19.0,8.0,16.0
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,11.0,15.0,19.0,17.0,19.0,8.0,16.0,1.0
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,15.0,19.0,17.0,19.0,8.0,16.0,1.0,9.5
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,19.0,17.0,19.0,8.0,16.0,1.0,9.5,18.0
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,17.0,19.0,8.0,16.0,1.0,9.5,18.0,27.0
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,19.0,8.0,16.0,1.0,9.5,18.0,27.0,15.0
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,8.0,16.0,1.0,9.5,18.0,27.0,15.0,10.0
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,16.0,1.0,9.5,18.0,27.0,15.0,10.0,3.0
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,1.0,9.5,18.0,27.0,15.0,10.0,3.0,8.0
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,9.5,18.0,27.0,15.0,10.0,3.0,8.0,8.0
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,18.0,27.0,15.0,10.0,3.0,8.0,8.0,19.0
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,27.0,15.0,10.0,3.0,8.0,8.0,19.0,10.0
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,15.0,10.0,3.0,8.0,8.0,19.0,10.0,25.0
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,10.0,3.0,8.0,8.0,19.0,10.0,25.0,14.0
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,3.0,8.0,8.0,19.0,10.0,25.0,14.0,9.0
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,8.0,8.0,19.0,10.0,25.0,14.0,9.0,8.0
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,8.0,19.0,10.0,25.0,14.0,9.0,8.0,7.0
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,19.0,10.0,25.0,14.0,9.0,8.0,7.0,29.0
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,10.0,25.0,14.0,9.0,8.0,7.0,29.0,13.0
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,25.0,14.0,9.0,8.0,7.0,29.0,13.0,21.0
9,-1.0,-1.8369701987210294e-16,3,0.4338837391175582,-0.900968867902419,14.0,9.0,8.0,7.0,29.0,13.0,21.0,15.0
9,-1.0,-1.8369701987210294e-16,4,-0.433883739117558,-0.9009688679024191,9.0,8.0,7.0,29.0,13.0,21.0,15.0,23.0
9,-1.0,-1.8369701987210294e-16,5,-0.9749279121818236,-0.2225209339563146,8.0,7.0,29.0,13.0,21.0,15.0,23.0,8.0
9,-1.0,-1.8369701987210294e-16,6,-0.7818314824680299,0.6234898018587334,7.0,29.0,13.0,21.0,15.0,23.0,8.0,19.0
9,-1.0,-1.8369701987210294e-16,0,0.0,1.0,29.0,13.0,21.0,15.0,23.0,8.0,19.0,30.0
9,-1.0,-1.8369701987210294e-16,1,0.7818314824680298,0.6234898018587336,13.0,21.0,15.0,23.0,8.0,19.0,30.0,16.0
9,-1.0,-1.8369701987210294e-16,2,0.9749279121818236,-0.2225209339563143,21.0,15.0,23.0,8.0,19.0,30.0,16.0,12.0
10,-0.8660254037844386,0.5000000000000001,3,0.4338837391175582,-0.900968867902419,15.0,23.0,8.0,19.0,30.0,16.0,12.0,23.0
10,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,23.0,8.0,19.0,30.0,16.0,12.0,23.0,13.0
