date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum
2024-07-27,2024-07-27,4.0,153120.4,266959.795,153120.4,16.220833333333335,741.0,59.40625,5.016666666666667,7.4,12563.8,6.0,0.0
2024-07-28,2024-07-28,5.0,24790.0,304.0,25094.0,13.510416666666666,740.7604166666666,70.9375,3.1437500000000003,5.1,7988.7,3.5,0.7000000000000001
2024-07-29,2024-07-29,19.0,318935.0,524013.75,842948.75,15.025,738.8541666666666,71.29166666666667,2.9375,4.3,7880.0,3.5,0.7000000000000001
2024-07-30,2024-07-30,8.0,212590.0,160737.62,373327.62,16.697916666666668,737.40625,78.32291666666667,1.5145833333333334,3.9,8868.7,4.0,0.2
2024-07-31,2024-07-31,49.0,1485077.0,3232801.6,4717878.6,15.825,735.6041666666666,88.11458333333333,3.35625,6.7,6614.5,3.0,1.1
2024-08-01,2024-08-01,2.0,10810.0,84.0,10894.0,17.868750000000002,735.2395833333334,78.53125,2.7270833333333333,3.9,12843.0,6.5,0.1
2024-08-02,2024-08-02,10.0,220070.0,123242.0,343312.0,16.366666666666667,734.5208333333334,86.57291666666667,2.6125000000000003,3.7,9101.7,5.5,0.5
2024-08-03,2024-08-03,1.0,7955.0,28857.64,36812.64,16.177083333333332,734.9895833333334,80.4375,2.53125,4.1,10222.2,7.0,0.5
2024-08-04,2024-08-04,2.0,12330.0,185614.41999999998,12330.0,17.5,737.4479166666666,79.39583333333333,3.4875000000000003,4.7,11848.2,7.0,0.7000000000000001
2024-08-05,2024-08-05,8.0,187149.0,342371.2,529520.2,18.28125,739.90625,79.04166666666667,2.985416666666667,4.4,7717.0,4.0,0.3
2024-08-06,2024-08-06,1.0,10640.0,2400.0,13040.0,19.25208333333333,741.0,80.98958333333333,2.00625,3.9,13122.3,6.0,0.0
2024-08-07,2024-08-07,20.0,708173.0,1486860.51,2195033.51,19.204166666666666,742.7708333333334,77.3125,1.3166666666666669,3.1,6384.2,6.0,0.0
2024-08-08,2024-08-08,11.0,492307.0,784750.73,1277057.73,16.925,744.1770833333334,88.71875,4.141666666666667,5.1,8494.0,6.0,0.2
2024-08-09,2024-08-09,18.0,211795.0,276043.11,487838.11,15.78125,746.0,71.91666666666667,4.3500000000000005,5.8,10868.2,6.0,0.0
2024-08-10,2024-08-10,3.0,25965.0,215333.0,241298.0,15.316666666666668,745.8854166666666,69.88541666666667,4.341666666666667,5.8,10384.2,6.0,0.0
2024-08-11,2024-08-11,10.0,131610.0,319413.6,451023.6,15.391666666666666,741.84375,72.53125,2.958333333333333,4.2,8121.3,5.0,0.0
2024-08-12,2024-08-12,7.0,174580.0,9197.0,183777.0,13.489583333333334,734.15625,92.80208333333331,3.810416666666667,5.6,4541.2,3.0,1.2
2024-08-13,2024-08-13,8.0,243945.0,166749.0,410694.0,14.397916666666667,731.7604166666666,90.54166666666669,2.8208333333333333,4.4,10799.7,6.0,0.5
2024-08-14,2024-08-14,10.0,342015.0,228049.0,570064.0,13.116666666666667,735.9583333333334,81.52083333333333,3.6625,6.3,10017.5,4.0,0.0
2024-08-15,2024-08-15,8.0,235939.0,234357.6,470296.6,13.260416666666666,738.375,82.45833333333333,4.295833333333333,6.4,12571.5,6.0,0.1
2024-08-16,2024-08-16,5.0,136750.0,215011.4,351761.4,12.579166666666666,737.1458333333334,95.11458333333331,4.825,6.2,9457.7,3.0,0.5
2024-08-17,2024-08-17,9.0,152730.0,652986.25,805716.25,14.658333333333331,739.84375,86.63541666666667,4.05625,5.2,12278.5,6.0,0.0
2024-08-18,2024-08-18,4.0,143815.0,134997.0,278812.0,13.839583333333332,741.125,88.8125,2.69375,4.3,8459.2,3.0,0.0
2024-08-19,2024-08-19,19.0,673492.0,1208514.1,1882006.1,15.53125,744.4166666666666,86.28125,3.05625,5.4,11404.5,6.0,0.1
2024-08-20,2024-08-20,6.0,93870.0,41261.0,135131.0,17.016666666666666,746.1666666666666,77.77083333333333,3.1333333333333333,5.0,9438.0,6.0,0.2
2024-08-21,2024-08-21,9.0,248655.0,249271.2,497926.2,14.872916666666669,744.3541666666666,78.82291666666667,5.152083333333334,7.7,11656.5,6.0,0.0
2024-08-22,2024-08-22,13.0,276975.0,306893.5,583868.5,14.625,747.2604166666666,75.80208333333333,4.370833333333334,5.8,11878.0,5.0,0.0
2024-08-23,2024-08-23,7.0,365800.0,816395.23,1182195.23,13.85,750.3020833333334,70.375,2.8875,3.5,11385.0,5.0,0.0
2024-08-24,2024-08-24,11.0,397740.0,1095633.78,1493373.78,14.485416666666666,750.5729166666666,66.52083333333333,1.8125,2.3,11476.5,5.0,0.0
2024-08-25,2024-08-25,7.0,123885.0,406179.0,530064.0,17.120833333333334,749.8645833333334,69.38541666666667,2.0500000000000003,2.6,11241.3,5.0,0.0
2024-08-26,2024-08-26,5.0,103485.0,156823.0,260308.0,18.102083333333333,751.75,63.177083333333336,2.704166666666667,4.2,11333.0,5.0,0.0
2024-08-27,2024-08-27,12.0,361905.5,748436.79,1110342.29,18.34375,755.28125,62.125,1.5541666666666665,2.9,11218.3,5.0,0.0
2024-08-28,2024-08-28,12.0,205690.0,132825.7,338515.7,20.35,753.8333333333334,68.61458333333333,4.445833333333334,6.7,10967.8,5.0,0.0
2024-08-29,2024-08-29,15.0,171955.0,667366.03,839321.03,16.10625,755.0,72.0,3.141666666666667,4.9,7933.3,4.5,0.1
2024-08-30,2024-08-30,10.0,527895.0,987186.7,1515081.7,15.591666666666669,755.8229166666666,74.44791666666667,2.9770833333333333,4.6,10765.5,5.0,0.0
2024-08-31,2024-08-31,43.0,1694065.0,1497036.6,3191101.6,11.989583333333334,758.8541666666666,64.48958333333333,2.458333333333333,3.5,10674.7,5.0,0.0
2024-09-01,2024-09-01,2.0,53570.0,150071.0,203641.0,10.602083333333333,760.90625,51.770833333333336,1.3208333333333333,2.2,10535.2,5.0,0.0
2024-09-02,2024-09-02,8.0,282328.0,339058.0,621386.0,14.947916666666666,758.96875,57.958333333333336,3.060416666666667,4.4,10371.5,5.0,0.0
2024-09-03,2024-09-03,8.0,93315.0,145121.0,238436.0,14.683333333333332,755.3541666666666,71.05208333333333,3.9645833333333336,6.4,10202.3,5.0,0.0
2024-09-04,2024-09-04,8.0,193467.0,215091.0,408558.0,11.95,758.6354166666666,61.13541666666666,3.4291666666666667,4.5,10112.8,5.0,0.0
2024-09-05,2024-09-05,7.0,102035.0,265661.0,367696.0,12.627083333333331,760.0,61.958333333333336,2.0875,2.6,9954.0,5.0,0.0
2024-09-06,2024-09-06,14.0,318725.0,521204.7,839929.7,14.525,757.4791666666666,70.21875,2.9791666666666665,4.1,9833.3,5.0,0.0
2024-09-07,2024-09-07,6.0,180070.0,17189.0,197259.0,16.564583333333335,756.0729166666666,77.21875,2.7604166666666665,4.1,8380.7,5.0,0.0
2024-09-08,2024-09-08,8.0,89530.0,119919.49,209449.49,18.258333333333333,756.40625,69.5625,2.4166666666666665,3.8,9559.2,4.0,0.0
2024-09-09,2024-09-09,11.0,237358.0,461772.6,699130.6,17.462500000000002,757.6979166666666,60.10416666666666,1.0375,2.0,9077.5,4.0,0.0
2024-09-10,2024-09-10,14.0,213423.0,314934.0,528357.0,17.939583333333335,757.0208333333334,61.29166666666666,1.975,3.0,9281.0,4.0,0.0
2024-09-11,2024-09-11,4.0,143760.0,29653.0,173413.0,17.791666666666668,758.1458333333334,69.10416666666667,3.158333333333333,4.0,9149.5,4.0,0.0
2024-09-12,2024-09-12,17.0,591962.0,1442991.15,2034953.15,18.02083333333333,760.6770833333334,76.10416666666667,3.485416666666667,4.3,9005.3,4.0,0.0
2024-09-13,2024-09-13,13.0,130535.0,165718.0,296253.0,17.410416666666666,761.5520833333334,64.02083333333333,1.6,2.3,8871.2,4.0,0.0
2024-09-14,2024-09-14,3.0,164630.0,311512.9,476142.9,16.568749999999998,759.78125,64.86458333333333,1.6083333333333334,2.6,8689.0,4.0,0.0
2024-09-15,2024-09-15,16.0,245400.0,317458.0,562858.0,17.375,759.4375,73.63541666666667,2.3666666666666667,3.4,8599.0,4.0,0.0
2024-09-16,2024-09-16,4.0,119370.0,505417.25,119370.0,17.19787234042553,761.5531914893617,68.68085106382979,1.895744680851064,2.8,8242.5,4.0,0.0
2024-09-17,2024-09-17,14.0,380950.0,693376.5,1074326.5,16.854166666666668,763.1354166666666,69.48958333333333,1.6041666666666667,2.3,8321.3,4.0,0.0
2024-09-18,2024-09-18,3.0,7980.0,32638.0,40618.0,17.229166666666668,760.5,63.1875,2.214583333333333,2.9,8163.5,4.0,0.0
2024-09-19,2024-09-19,14.0,473353.0,975688.64,1449041.64,14.8625,753.34375,71.0,3.420833333333333,6.0,7281.5,4.0,0.5
2024-09-20,2024-09-20,8.0,107819.0,189568.4,297387.4,11.604166666666666,749.3854166666666,85.70833333333333,3.364583333333333,5.2,7684.0,4.0,0.0
2024-09-21,2024-09-21,12.0,367174.0,905888.2,1273062.2,12.170833333333334,744.5,78.89583333333333,3.6916666666666655,4.2,7053.7,4.0,0.4
2024-09-22,2024-09-22,6.0,147150.0,342752.0,489902.0,8.333333333333334,743.8645833333334,57.0,5.927083333333333,8.3,6956.7,4.0,0.0
2024-09-23,2024-09-23,20.0,482418.5,898747.15,1381165.65,5.11875,750.7291666666666,60.75,4.704166666666667,7.0,7283.5,4.0,0.0
2024-09-24,2024-09-24,7.0,158054.0,300418.3,458472.3,5.46875,757.1354166666666,53.114583333333336,3.06875,4.5,7361.3,4.0,0.0
2024-09-25,2024-09-25,11.0,181410.0,450881.7,632291.7,7.835416666666667,758.0,53.427083333333336,2.11875,3.2,7229.0,3.0,0.0
2024-09-26,2024-09-26,18.0,529784.5,654495.3,1184279.8,11.631914893617022,757.9574468085107,49.8936170212766,3.276595744680851,4.6,7069.0,3.0,0.0
2024-09-27,2024-09-27,14.0,266570.0,623760.1,890330.1,13.225,758.0,41.333333333333336,4.18125,6.0,6935.0,3.0,0.0
2024-09-28,2024-09-28,5.0,71160.0,145815.0,216975.0,13.63125,757.4375,33.989583333333336,6.702083333333333,8.2,6805.0,3.0,0.0
2024-09-29,2024-09-29,7.0,185370.0,46563.2,231933.2,16.520833333333332,756.4895833333334,26.604166666666668,6.95,8.4,6688.8,3.0,0.0
2024-09-30,2024-09-30,48.0,1164305.5,1327580.13,2491885.63,14.858333333333334,756.9166666666666,37.6875,4.797916666666667,6.6,6543.0,3.0,0.0
2024-10-01,2024-10-01,11.0,179662.5,388891.23,568553.73,10.552083333333334,759.625,53.5625,3.6166666666666663,4.5,6432.3,3.0,0.0
2024-10-02,2024-10-02,8.0,114480.0,487945.0,602425.0,6.6000000000000005,759.9375,44.19791666666666,2.8937500000000003,3.9,6300.3,3.0,0.0
2024-10-03,2024-10-03,6.0,201399.0,255141.33,456540.33,8.09375,757.25,47.302083333333336,2.9791666666666665,4.7,4449.5,2.0,0.0
2024-10-04,2024-10-04,11.0,158193.0,327178.88,485371.88,9.31875,753.6354166666666,40.958333333333336,2.9729166666666664,4.1,6037.8,3.0,0.0
2024-10-05,2024-10-05,6.0,43445.0,37871.0,81316.0,9.022916666666667,747.8125,49.03125,3.64375,4.8,4316.5,2.0,0.0
2024-10-06,2024-10-06,14.0,262992.5,322905.0,585897.5,8.11875,750.4166666666666,64.51041666666667,3.28125,4.9,5698.8,3.0,0.0
2024-10-07,2024-10-07,22.0,482540.0,607939.0,1090479.0,5.4,752.2083333333334,69.6875,3.3625000000000003,5.1,2870.0,1.0,0.4
2024-10-08,2024-10-08,22.0,486837.5,480865.9,967703.4,12.6625,746.0520833333334,63.3125,3.904166666666667,7.1,5403.5,3.0,0.0
2024-10-09,2024-10-09,6.0,140985.0,183677.0,324662.0,3.5666666666666664,746.0729166666666,71.04166666666667,6.795833333333333,7.6,2666.3,1.0,3.4000000000000004
2024-10-10,2024-10-10,11.0,296941.0,368736.0,665677.0,1.1791666666666667,750.0104166666666,72.30208333333333,7.0062500000000005,7.6,4633.8,3.0,0.5
2024-10-11,2024-10-11,16.0,524888.0,1383000.0,1907888.0,-1.0791666666666666,757.75,54.97916666666666,5.60625,6.9,4903.3,3.0,0.0
2024-10-12,2024-10-12,4.0,63430.0,215382.0,278812.0,-1.475,763.7916666666666,59.09375,3.3625000000000003,4.5,5005.8,3.0,0.0
2024-10-13,2024-10-13,11.0,195077.5,282014.5,477092.0,-0.2291666666666666,765.40625,50.125,1.2791666666666666,1.7,4886.5,3.0,0.0
2024-10-14,2024-10-14,18.0,326725.0,348647.0,675372.0,1.3708333333333331,762.0416666666666,47.833333333333336,1.2541666666666669,1.9,4771.5,3.0,0.0
2024-10-15,2024-10-15,10.0,163705.0,281558.6,445263.6,3.333333333333333,757.625,47.020833333333336,2.6041666666666665,3.8,4664.5,3.0,0.0
2024-10-16,2024-10-16,6.0,103350.0,43009.0,146359.0,3.6479166666666663,756.0625,40.927083333333336,2.9625,4.3,2535.5,1.0,0.0
2024-10-17,2024-10-17,17.0,355183.0,875559.48,1230742.48,3.6041666666666665,758.8645833333334,85.08333333333333,1.6041666666666667,2.5,2268.3,1.0,0.3
2024-10-18,2024-10-18,4.0,95949.0,396995.83,492944.83,0.4937499999999999,761.625,76.45833333333333,2.3312500000000003,3.5,4296.5,3.0,0.0
2024-10-19,2024-10-19,3.0,375055.0,1335627.3,1710682.3,-0.1270833333333333,759.0520833333334,73.0,1.4104166666666669,2.2,4185.8,2.0,0.0
2024-10-20,2024-10-20,10.0,142160.0,166601.0,308761.0,0.8395833333333335,755.21875,80.79166666666667,2.0458333333333334,2.8,4009.5,2.0,0.0
2024-10-21,2024-10-21,10.0,561370.0,516410.0,1077780.0,4.389583333333333,754.1145833333334,82.91666666666667,2.61875,3.6,3918.3,2.0,0.0
2024-10-22,2024-10-22,13.0,636700.0,1034435.4,1671135.4,5.189583333333333,747.8229166666666,79.61458333333333,4.5062500000000005,6.8,1920.7,1.0,0.3
2024-10-23,2024-10-23,14.0,293415.0,1259693.4,1553108.4,7.587499999999999,742.4791666666666,83.90625,4.039583333333334,4.7,2947.8,2.0,0.0
2024-10-24,2024-10-24,7.0,193265.0,566233.5,759498.5,6.570833333333333,738.5729166666666,84.1875,3.633333333333333,5.6,2649.7,1.0,0.0
2024-10-25,2024-10-25,10.0,254777.5,177604.34,432381.84,4.183333333333334,744.6041666666666,81.41666666666667,3.1166666666666667,4.0,2823.0,1.0,0.0
2024-10-26,2024-10-26,13.0,229150.0,432409.12,661559.12,2.222916666666667,750.2916666666666,76.88541666666667,2.8979166666666667,3.8,3085.3,1.0,0.3
2024-10-27,2024-10-27,3.0,18860.0,29980.0,48840.0,1.225,751.5104166666666,71.97916666666667,1.2479166666666666,1.8,2867.0,1.0,0.7000000000000001
2024-10-28,2024-10-28,13.0,208838.0,294011.9,502849.9,1.5270833333333331,753.1458333333334,68.9375,1.4333333333333331,2.0,2996.5,1.0,0.0
2024-10-29,2024-10-29,5.0,48220.0,5528.0,53748.0,1.7583333333333335,751.09375,74.125,3.0500000000000003,4.5,2910.5,1.0,0.0
2024-10-30,2024-10-30,8.0,444334.4,778173.5,1222507.9,2.6083333333333334,747.8958333333334,89.84375,4.122916666666667,5.2,2880.0,1.0,0.0
2024-10-31,2024-10-31,51.0,1915610.8,3580955.84,5496566.64,2.3270833333333334,739.5,88.78125,6.5062500000000005,9.6,1404.2,1.0,1.0
2024-11-01,2024-11-01,10.0,135984.0,320017.33,456001.33,0.0062499999999999,735.9583333333334,87.35416666666667,5.189583333333333,7.0,1926.2,1.0,2.6
2024-11-02,2024-11-02,6.0,96455.0,54984.0,151439.0,0.5625,722.1458333333334,92.90625,7.399999999999999,9.5,1455.5,1.0,12.0
2024-11-03,2024-11-03,14.0,399572.0,474838.7,874410.7,-3.48125,733.8229166666666,78.65625,8.191666666666666,9.5,1543.5,1.0,3.0
2024-11-04,2024-11-04,6.0,108575.0,25464.0,134039.0,-1.8708333333333331,741.375,78.80208333333333,4.302083333333333,6.5,2389.5,1.0,0.1
2024-11-05,2024-11-05,9.0,120975.0,375301.1,496276.1,-3.19375,743.96875,82.05208333333333,1.78125,3.4,1496.0,1.0,0.7
2024-11-06,2024-11-06,5.0,47150.0,46830.0,93980.0,-6.727083333333333,743.90625,82.46875,4.302083333333333,5.7,1980.0,1.0,0.0
2024-11-07,2024-11-07,21.0,437260.0,2441272.33,2878532.33,-4.252083333333333,747.0104166666666,89.51041666666667,3.0041666666666664,4.0,1752.7,1.0,0.0
2024-11-08,2024-11-08,12.0,187660.0,566679.0,754339.0,-1.525,750.9479166666666,88.23958333333333,3.327083333333333,5.2,2148.5,1.0,2.4
2024-11-09,2024-11-09,5.0,73754.0,78844.89,152598.89,1.1666666666666667,743.1979166666666,95.45833333333331,7.3625,8.5,2112.5,1.0,2.7
2024-11-10,2024-11-10,5.0,64780.0,57848.3,122628.3,0.24375,746.875,81.91666666666667,5.7125,7.8,1770.5,2.0,0.0
2024-11-11,2024-11-11,6.0,133040.0,116827.3,249867.3,-3.975,755.7291666666666,84.65625,2.9729166666666664,4.5,1768.5,1.0,0.0
2024-11-12,2024-11-12,10.0,136006.0,103284.8,239290.8,-3.595833333333333,755.0520833333334,89.76041666666667,4.872916666666667,6.3,1277.0,1.0,2.8
2024-11-13,2024-11-13,13.0,628786.2,1292418.22,1921204.42,-2.075,752.03125,90.51041666666669,3.825,4.7,1189.0,1.0,1.8
2024-11-14,2024-11-14,13.0,400975.0,351285.35,752260.35,-1.3166666666666669,749.1354166666666,89.51041666666667,4.572916666666667,5.5,1656.5,1.0,0.2
2024-11-15,2024-11-15,13.0,412083.0,507214.68,919297.68,-1.086666666666667,745.8666666666667,89.96666666666667,5.384444444444445,6.1,1176.5,1.0,0.5
2024-11-16,2024-11-16,11.0,253462.5,732145.7,985608.2,-0.3354166666666667,741.5416666666666,88.72916666666667,6.24375,7.5,1315.0,1.0,5.8
2024-11-17,2024-11-17,2.0,15860.0,25665.0,41525.0,0.0875,740.4375,94.57291666666669,6.6937500000000005,7.6,1074.5,1.0,4.6
2024-11-18,2024-11-18,12.0,241730.0,244452.08,486182.08,0.6208333333333333,742.9479166666666,93.70833333333331,6.289583333333333,6.6,916.0,1.0,0.6000000000000001
2024-11-19,2024-11-19,11.0,183076.8,432807.03,615883.83,1.3666666666666665,745.46875,94.90625,5.3,6.3,1548.0,1.0,2.4
2024-11-20,2024-11-20,8.0,217425.0,474863.2,692288.2,0.3999999999999999,747.0416666666666,93.60416666666669,3.758333333333333,4.8,1468.5,1.0,0.2
2024-11-21,2024-11-21,11.0,310688.0,387864.0,698552.0,0.6174999999999999,752.6375,84.7375,5.515,6.6,1049.5,1.0,0.3
2024-11-22,2024-11-22,14.0,250570.0,1116938.1,1367508.1,1.1090909090909091,752.5227272727273,84.92045454545455,7.552272727272728,9.7,1196.5,2.0,0.1
2024-11-23,2024-11-23,9.0,312930.0,179053.6,491983.6,1.4854166666666666,757.5104166666666,88.29166666666667,5.016666666666667,8.3,706.5,1.0,0.4
2024-11-24,2024-11-24,3.0,28810.0,33040.0,61850.0,1.80625,755.59375,63.40625,6.685416666666666,8.2,891.0,1.0,0.0
2024-11-25,2024-11-25,19.0,450650.0,488657.35,939307.35,-1.70625,759.46875,85.67708333333333,1.6729166666666666,3.5,1268.5,2.0,0.0
2024-11-26,2024-11-26,7.0,170482.0,87678.4,258160.4,-4.925,760.9270833333334,75.98958333333333,1.4041666666666668,1.8,1388.0,2.0,0.0
2024-11-27,2024-11-27,18.0,613060.0,1216621.67,1829681.67,-4.922916666666667,758.1979166666666,63.395833333333336,0.86875,1.4,1317.5,1.0,0.0
2024-11-28,2024-11-28,17.0,438257.0,765543.1,1203800.1,-5.775,755.5729166666666,65.10416666666667,1.6375,2.2,800.5,1.0,0.6
2024-11-29,2024-11-29,7.0,380475.0,871402.27,1251877.27,-4.24375,751.6458333333334,70.20833333333333,3.158333333333333,6.3,1202.0,1.0,0.6
2024-11-30,2024-11-30,54.0,1711221.0,1965167.54,3676388.54,-1.1854166666666666,752.71875,85.8125,5.4375,6.6,1079.0,1.0,0.0
2024-12-01,2024-12-01,4.0,131815.0,214014.85,345829.85,-0.7166666666666667,754.6145833333334,88.78125,4.15625,5.0,717.0,1.0,2.3
2024-12-02,2024-12-02,6.0,82780.0,118989.0,201769.0,-0.1791666666666667,753.4791666666666,96.51041666666669,3.5395833333333333,4.6,1121.5,1.0,0.0
2024-12-03,2024-12-03,6.0,125220.0,347144.47,472364.47,-0.6604166666666668,755.2083333333334,87.78125,4.3,5.3,1144.5,1.0,0.0
2024-12-04,2024-12-04,14.0,212277.5,382109.0,594386.5,-1.773913043478261,754.5,82.71739130434783,5.232608695652174,6.9,1095.5,1.0,0.0
2024-12-05,2024-12-05,13.0,101387.0,245081.92,346468.92,-3.7458333333333336,759.6666666666666,78.69791666666667,5.114583333333333,5.6,1145.0,1.0,0.5
2024-12-06,2024-12-06,19.0,683380.0,1257977.05,1941357.05,-6.7875000000000005,768.0833333333334,85.98958333333333,2.2666666666666666,3.5,1121.5,1.0,0.0
2024-12-07,2024-12-07,7.0,119775.0,198560.0,318335.0,-10.433333333333334,769.9166666666666,79.05208333333333,2.0708333333333333,2.4,1075.0,1.0,0.0
2024-12-08,2024-12-08,4.0,49700.0,61174.2,110874.2,-8.447916666666666,767.5520833333334,65.91666666666667,3.758333333333333,5.4,847.5,1.0,0.1
2024-12-09,2024-12-09,14.0,310240.0,587826.1,898066.1,-7.158333333333334,762.2395833333334,74.47916666666667,4.947916666666667,5.5,1005.5,1.0,2.5
2024-12-10,2024-12-10,7.0,332390.0,596272.5,928662.5,-4.891489361702128,754.9787234042553,91.84042553191487,4.170212765957447,5.6,992.0,1.0,3.9
2024-12-11,2024-12-11,9.0,156640.0,55901.0,212541.0,-3.9958333333333336,744.0625,90.40625,6.6875,7.8,807.0,1.0,12.8
2024-12-12,2024-12-12,11.0,151688.0,464234.61,615922.61,-3.1791666666666667,735.7395833333334,91.61458333333331,3.55625,6.2,970.5,1.0,3.1
2024-12-13,2024-12-13,16.0,413761.5,684126.84,1097888.34,-5.597872340425533,727.2340425531914,93.20212765957449,3.8638297872340415,5.8,844.0,1.0,2.6
2024-12-14,2024-12-14,6.0,150065.0,149552.0,299617.0,-10.879166666666665,734.90625,84.41666666666667,6.0,6.4,747.5,1.0,0.8
2024-12-15,2024-12-15,10.0,144243.0,316662.9,460905.9,-13.391666666666666,743.7708333333334,83.42708333333333,4.304166666666666,5.9,926.0,1.0,0.0
2024-12-16,2024-12-16,7.0,92669.0,95449.4,188118.4,-6.55625,736.1354166666666,93.91666666666669,5.566666666666666,7.9,742.5,1.0,5.7
2024-12-17,2024-12-17,12.0,260355.0,299862.4,560217.4,-3.158333333333333,731.0,92.51041666666669,5.966666666666666,6.9,779.0,1.0,2.0
2024-12-18,2024-12-18,4.0,62140.0,116768.41,178908.41,-4.377083333333333,730.0729166666666,93.91666666666669,3.1750000000000003,6.4,825.0,1.0,1.7
2024-12-19,2024-12-19,18.0,402759.0,346508.2,749267.2,-10.960416666666667,739.6145833333334,89.97916666666667,1.8395833333333331,2.6,976.0,1.0,0.0
2024-12-20,2024-12-20,8.0,98805.0,147578.1,246383.1,-15.570833333333333,748.3020833333334,83.9375,2.7541666666666664,5.4,891.5,1.0,1.0
2024-12-21,2024-12-21,17.0,279270.0,611954.0,891224.0,-4.341666666666667,745.875,94.94791666666669,6.29375,7.4,903.0,1.0,10.7
2024-12-22,2024-12-22,4.0,130990.0,122807.0,253797.0,-0.5808510638297872,750.0106382978723,95.04255319148936,3.436170212765957,6.0,886.5,1.0,0.4
2024-12-23,2024-12-23,16.0,440334.0,632319.8,1072653.8,-3.61875,755.1458333333334,93.84375,3.3312500000000003,4.2,910.0,1.0,0.0
2024-12-24,2024-12-24,13.0,341435.0,572545.58,913980.58,-12.020833333333334,758.0,85.0,1.6020833333333335,2.0,833.5,1.0,0.1
2024-12-25,2024-12-25,13.0,496739.0,1166606.33,1663345.33,-13.010416666666666,758.0,85.625,0.9395833333333332,1.4,930.5,1.0,0.1
2024-12-26,2024-12-26,13.0,210560.0,537458.0,748018.0,-12.691666666666668,757.4895833333334,86.375,2.629166666666667,4.9,944.5,1.0,0.0
2024-12-27,2024-12-27,11.0,152890.0,271404.2,424294.2,-2.4166666666666665,751.5,92.80208333333331,5.266666666666667,7.4,953.0,1.0,0.0
2024-12-28,2024-12-28,20.0,610752.0,794474.62,1405226.62,-5.154166666666667,753.9375,92.52083333333331,3.360416666666667,4.3,928.5,1.0,0.0
2024-12-29,2024-12-29,9.0,187745.0,331591.2,519336.2,-5.104166666666667,754.125,93.84375,2.589583333333333,3.2,856.0,1.0,0.0
2024-12-30,2024-12-30,28.0,1143740.0,1040714.34,2184454.34,-8.233333333333333,749.9270833333334,91.02083333333331,5.05625,7.3,968.5,1.0,0.0
2024-12-31,2024-12-31,14.0,164040.0,782769.005,164040.0,-4.879166666666666,739.5208333333334,90.85416666666669,6.222916666666666,8.3,883.0,1.0,2.8
2025-01-01,2025-01-01,11.0,112981.66666666666,524823.6699999999,115959.33333333334,-5.170833333333333,738.4166666666666,90.61458333333331,4.395833333333333,6.6,984.5,1.0,0.2
2025-01-02,2025-01-02,8.0,61923.33333333333,266878.33499999996,67878.66666666667,-4.570833333333334,734.1041666666666,93.10416666666669,6.216666666666666,8.6,829.5,1.0,7.4
2025-01-03,2025-01-03,5.0,10865.0,8933.0,19798.0,1.0291666666666666,735.7083333333334,94.65625,5.947916666666667,8.3,795.0,1.0,0.1
2025-01-04,2025-01-04,11.0,100535.0,67909.45,168444.45,-3.310416666666667,741.5833333333334,94.4375,2.8937500000000003,6.5,821.0,1.0,2.9
2025-01-05,2025-01-05,9.0,285990.0,457202.13,743192.13,-3.685416666666667,739.1979166666666,90.875,4.404166666666667,6.3,969.5,1.0,0.1
2025-01-06,2025-01-06,9.0,138595.0,161553.05,300148.05,-7.217021276595744,748.8085106382979,89.53191489361703,4.042553191489362,4.8,933.5,1.0,0.1
2025-01-07,2025-01-07,7.0,95600.0,89662.0,185262.0,-11.9125,756.1979166666666,86.17708333333333,3.30625,5.2,986.5,1.0,1.9
2025-01-08,2025-01-08,11.0,131650.0,239582.0,371232.0,-4.6312500000000005,750.5625,94.05208333333331,5.366666666666667,7.4,901.5,1.0,7.2
2025-01-09,2025-01-09,8.0,33940.0,111115.8,145055.8,0.15625,745.1458333333334,96.72916666666669,6.41875,7.8,737.0,1.0,1.7000000000000002
2025-01-10,2025-01-10,10.0,208957.5,213877.0,422834.5,-1.5166666666666666,755.5520833333334,90.79166666666669,3.6625,5.4,1001.5,1.0,0.1
2025-01-11,2025-01-11,12.0,184005.0,303031.62,487036.62,-0.5833333333333334,755.78125,96.23958333333331,3.6791666666666663,4.6,927.5,1.0,0.8
2025-01-12,2025-01-12,8.0,139805.0,624784.0,764589.0,-8.177083333333334,755.5,86.82291666666667,2.8000000000000003,4.3,1221.0,1.0,0.0
2025-01-13,2025-01-13,13.0,264259.0,209163.1,473422.1,-7.229166666666667,751.5104166666666,90.5,2.7875,3.6,786.0,1.0,11.9
2025-01-14,2025-01-14,16.0,570171.0,740607.0,1310778.0,-3.823404255319149,746.8085106382979,91.7127659574468,4.857446808510638,6.4,843.5,1.0,1.6
2025-01-15,2025-01-15,4.0,32765.0,9652.0,42417.0,-3.71875,741.2083333333334,92.83333333333331,4.739583333333333,5.9,913.5,1.0,1.9
2025-01-16,2025-01-16,12.0,325090.0,752799.82,1077889.82,-12.127083333333331,744.625,85.22916666666667,3.61875,5.9,1035.5,1.0,0.0
